[INFO ] [2023-02-27 10:56:21,551] Select sort from drop down with Name (A to Z)
[INFO ] [2023-02-27 10:56:21,681] Compare the name after sort is equal
[INFO ] [2023-02-27 10:56:21,860]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-02-27 10:56:21,860] Select sort from drop down with Name (Z to A)
[INFO ] [2023-02-27 10:56:22,089] Compare the name after sort is equal
[INFO ] [2023-02-27 10:56:22,194]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-02-27 10:56:22,195] CLick to item Sauce Labs Backpack
[INFO ] [2023-02-27 10:56:22,344] Is quantity increase to 1
[INFO ] [2023-02-27 10:56:22,463]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-02-27 10:56:22,465] Step 1: Add item Sauce Labs Backpack to cart
[INFO ] [2023-02-27 10:56:22,581]  Step 2: Click to Cart button
[INFO ] [2023-02-27 10:56:22,728] Is Your Card page displayed
[INFO ] [2023-02-27 10:56:22,904]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-02-27 10:56:22,905] Check selected item is displayed in cart
[INFO ] [2023-02-27 10:56:43,894] Close
[INFO ] [2023-02-27 10:59:44,649] Pre condition: Open Browser: chromeand navigate to url:https://www.saucedemo.com/
[INFO ] [2023-02-27 10:59:48,027] Login to System
[INFO ] [2023-02-27 10:59:48,761] Pre condition: Open Browser: chromeand navigate to url:https://www.saucedemo.com/
[INFO ] [2023-02-27 10:59:50,662] Pre condition: Open Browser: chromeand navigate to url:https://www.saucedemo.com/
[INFO ] [2023-02-27 10:59:52,596] Login to System
[INFO ] [2023-02-27 10:59:53,303] Pre condition: Open Browser: chromeand navigate to url:https://www.saucedemo.com/
[INFO ] [2023-02-27 10:59:55,394] Login to System
[INFO ] [2023-02-27 10:59:56,076] Send key to User Name field
[INFO ] [2023-02-27 10:59:56,337] Send key to Password field
[INFO ] [2023-02-27 10:59:56,543] Click to Login button
[INFO ] [2023-02-27 10:59:56,698] Verify login success through home page title
[INFO ] [2023-02-27 10:59:56,743]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-02-27 10:59:56,746] Select sort from drop down with Name (A to Z)
[INFO ] [2023-02-27 10:59:56,870] Compare the name after sort is equal
[INFO ] [2023-02-27 10:59:57,034]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-02-27 10:59:57,034] Select sort from drop down with Name (Z to A)
[INFO ] [2023-02-27 10:59:57,219] Compare the name after sort is equal
[INFO ] [2023-02-27 10:59:57,301]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-02-27 10:59:57,302] CLick to item Sauce Labs Backpack
[INFO ] [2023-02-27 10:59:57,444] Is quantity increase to 1
[INFO ] [2023-02-27 10:59:57,531]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-02-27 10:59:57,532] Step 1: Add item Sauce Labs Backpack to cart
[INFO ] [2023-02-27 10:59:57,638]  Step 2: Click to Cart button
[INFO ] [2023-02-27 10:59:57,759] Is Your Card page displayed
[INFO ] [2023-02-27 10:59:57,857]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-02-27 10:59:57,857] Check selected item is displayed in cart
[INFO ] [2023-02-27 11:00:19,055] Close
[INFO ] [2023-02-27 11:00:21,226] Close
[INFO ] [2023-02-27 11:00:49,885] Pre condition: Open Browser: chromeand navigate to url:https://www.saucedemo.com/
[INFO ] [2023-02-27 11:00:53,656] Login to System
[INFO ] [2023-02-27 11:00:54,437] Step 1: Add item Sauce Labs Backpack to cart
[INFO ] [2023-02-27 11:00:54,746]  Step 2: Click to Cart button
[INFO ] [2023-02-27 11:00:54,858] Is Your Card page displayed
[INFO ] [2023-02-27 11:00:54,918]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-02-27 11:00:54,918] Check selected item is displayed in cart
[INFO ] [2023-02-27 11:00:54,978]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-02-27 11:00:54,978] Step 3: Click Checkout button
[INFO ] [2023-02-27 11:00:55,086] Is checkout step 1 displayed
[INFO ] [2023-02-27 11:00:55,142]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-02-27 11:00:55,142] Step 4: Input check out information
[INFO ] [2023-02-27 11:00:55,640] Step 5: Click Continue button
[INFO ] [2023-02-27 11:00:55,778] Is checkout step 2 displayed
[INFO ] [2023-02-27 11:00:55,832]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-02-27 11:00:55,832] Step 6: Click Finish button
[INFO ] [2023-02-27 11:00:55,948] Is checkout Complete page displayed
[INFO ] [2023-02-27 11:00:56,008]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-02-27 11:00:56,010] Close
[INFO ] [2023-02-27 11:01:13,894] Pre condition: Open Browser: chromeand navigate to url:https://www.saucedemo.com/
[INFO ] [2023-02-27 11:01:17,294] Login to System
[INFO ] [2023-02-27 11:01:18,185] Pre condition: Open Browser: chromeand navigate to url:https://www.saucedemo.com/
[INFO ] [2023-02-27 11:01:20,153] Pre condition: Open Browser: chromeand navigate to url:https://www.saucedemo.com/
[INFO ] [2023-02-27 11:01:22,344] Login to System
[INFO ] [2023-02-27 11:01:22,995] Pre condition: Open Browser: chromeand navigate to url:https://www.saucedemo.com/
[INFO ] [2023-02-27 11:01:25,372] Login to System
[INFO ] [2023-02-27 11:01:26,174] Step 1: Add item Sauce Labs Backpack to cart
[INFO ] [2023-02-27 11:01:26,456]  Step 2: Click to Cart button
[INFO ] [2023-02-27 11:01:26,690] Is Your Card page displayed
[INFO ] [2023-02-27 11:01:26,799]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-02-27 11:01:26,799] Check selected item is displayed in cart
[INFO ] [2023-02-27 11:01:26,904]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-02-27 11:01:26,904] Step 3: Click Checkout button
[INFO ] [2023-02-27 11:01:27,068] Is checkout step 1 displayed
[INFO ] [2023-02-27 11:01:27,141]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-02-27 11:01:27,141] Step 4: Input check out information
[INFO ] [2023-02-27 11:02:36,322] Pre condition: Open Browser: chromeand navigate to url:https://www.saucedemo.com/
[INFO ] [2023-02-27 11:02:39,571] Login to System
[INFO ] [2023-02-27 11:02:40,250] Pre condition: Open Browser: chromeand navigate to url:https://www.saucedemo.com/
[INFO ] [2023-02-27 11:02:42,211] Pre condition: Open Browser: chromeand navigate to url:https://www.saucedemo.com/
[INFO ] [2023-02-27 11:02:44,274] Login to System
[INFO ] [2023-02-27 11:02:44,971] Pre condition: Open Browser: chromeand navigate to url:https://www.saucedemo.com/
[INFO ] [2023-02-27 11:02:47,113] Login to System
[INFO ] [2023-02-27 11:02:47,984] Step 1: Add item Sauce Labs Backpack to cart
[INFO ] [2023-02-27 11:02:48,168]  Step 2: Click to Cart button
[INFO ] [2023-02-27 11:02:48,357] Is Your Card page displayed
[INFO ] [2023-02-27 11:02:48,458]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-02-27 11:02:48,458] Check selected item is displayed in cart
[INFO ] [2023-02-27 11:02:48,569]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-02-27 11:02:48,569] Step 3: Click Checkout button
[INFO ] [2023-02-27 11:02:48,738] Is checkout step 1 displayed
[INFO ] [2023-02-27 11:02:48,850]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-02-27 11:02:48,851] Step 4: Input check out information
[INFO ] [2023-02-27 11:03:10,099] Close
[INFO ] [2023-02-27 11:03:12,310] Send key to User Name field
[INFO ] [2023-02-27 11:03:12,501] Send key to Password field
[INFO ] [2023-02-27 11:03:12,666] Click to Login button
[INFO ] [2023-02-27 11:03:12,772] Verify login success through home page title
[INFO ] [2023-02-27 11:03:12,801]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-02-27 11:03:12,802] Select sort from drop down with Name (A to Z)
[INFO ] [2023-02-27 11:03:33,750] CLick to item Sauce Labs Backpack
[INFO ] [2023-02-27 11:06:51,162] Pre condition: Open Browser: chromeand navigate to url:https://www.saucedemo.com/
[INFO ] [2023-02-27 11:06:54,260] Send key to User Name field
[INFO ] [2023-02-27 11:06:54,549] Send key to Password field
[INFO ] [2023-02-27 11:06:54,708] Click to Login button
[INFO ] [2023-02-27 11:06:54,842] Verify login success through home page title
[INFO ] [2023-02-27 11:06:54,881]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-02-27 11:06:54,883] Send key to User Name field
[INFO ] [2023-02-27 11:06:55,052] Send key to Password field
[INFO ] [2023-02-27 11:06:55,206] Click to Login button
[INFO ] [2023-02-27 11:06:55,302] Verify error message when input Invalid username and valid password
[INFO ] [2023-02-27 11:06:55,328]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-02-27 11:06:55,328] Send key to User Name field
[INFO ] [2023-02-27 11:06:55,490] Send key to Password field
[INFO ] [2023-02-27 11:06:55,644] Click to Login button
[INFO ] [2023-02-27 11:06:55,749] Verify error message when input Valid username and Invalid password
[INFO ] [2023-02-27 11:06:55,768]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-02-27 11:06:55,769] Send key to User Name field
[INFO ] [2023-02-27 11:06:55,929] Send key to Password field
[INFO ] [2023-02-27 11:06:56,081] Click to Login button
[INFO ] [2023-02-27 11:06:56,269] Verify login success through home page title
[INFO ] [2023-02-27 11:06:56,314]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-02-27 11:06:56,315] Close
[INFO ] [2023-02-27 11:06:58,492] Close
[INFO ] [2023-02-27 11:06:58,523] Pre condition: Open Browser: chromeand navigate to url:https://www.saucedemo.com/
[INFO ] [2023-02-27 11:07:00,337] Login to System
[INFO ] [2023-02-27 11:07:00,896] Select sort from drop down with Name (A to Z)
[INFO ] [2023-02-27 11:07:01,510] Select sort from drop down with Price (high to low)
[INFO ] [2023-02-27 11:07:01,915] Close
[INFO ] [2023-02-27 11:07:04,079] Pre condition: Open Browser: chromeand navigate to url:https://www.saucedemo.com/
[INFO ] [2023-02-27 11:07:06,177] Login to System
[INFO ] [2023-02-27 11:07:06,777] CLick to item Sauce Labs Backpack
[INFO ] [2023-02-27 11:07:07,506] CLick to second item Sauce Labs Bike Light
[INFO ] [2023-02-27 11:07:07,944] Remove all selected item added to cart
[INFO ] [2023-02-27 11:07:08,396] Close
[INFO ] [2023-02-27 11:07:10,545] Pre condition: Open Browser: chromeand navigate to url:https://www.saucedemo.com/
[INFO ] [2023-02-27 11:07:12,400] Login to System
[INFO ] [2023-02-27 11:07:13,001] Step 1: Add item Sauce Labs Backpack to cart
[INFO ] [2023-02-27 11:07:13,691] Close
[INFO ] [2023-02-27 11:08:15,267] Pre condition: Open Browser: chromeand navigate to url:https://www.saucedemo.com/
[INFO ] [2023-02-27 11:08:18,374] Send key to User Name field
[INFO ] [2023-02-27 11:08:18,718] Send key to Password field
[INFO ] [2023-02-27 11:08:18,938] Click to Login button
[INFO ] [2023-02-27 11:08:19,078] Verify login success through home page title
[INFO ] [2023-02-27 11:08:19,112]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-02-27 11:08:19,115] Send key to User Name field
[INFO ] [2023-02-27 11:08:19,266] Send key to Password field
[INFO ] [2023-02-27 11:08:19,416] Click to Login button
[INFO ] [2023-02-27 11:08:19,499] Verify error message when input Invalid username and valid password
[INFO ] [2023-02-27 11:08:19,521]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-02-27 11:08:19,522] Send key to User Name field
[INFO ] [2023-02-27 11:08:19,681] Send key to Password field
[INFO ] [2023-02-27 11:08:19,831] Click to Login button
